RecordID,MAK,BaseMAK,Address,Suite,City,State,HouseNumber,StreetPreDirection,StreetName,StreetSuffix,StreetPostDirection,SuiteType,SuiteNumber,ZipCode,ZipCodePlus4,Latitude,Longitude,CensusKey,CensusKeyDecennial,GeoLevel,PlaceCode,ElevationInMeters
7627,4681820637,7958392597,29851 Aventura,Unit 80911,Rancho Santa Margarita,CA,29851,,Aventura,,,Unit,80911,92688,8237,33.636760,-117.609379,060590320531004,060590320531004,Rooftop,0659587,277.64
7628,4682411569,,29 Shea Rdg,,Rancho Santa Margarita,CA,29,,Shea,Rdg,,,,92688,8710,33.582983,-117.623191,060590320654012,060590320654012,Rooftop,0640526,215.53
7629,4682556327,,48 Acorn Rdg,,Rancho Santa Margarita,CA,48,,Acorn,Rdg,,,,92688,5555,33.594290,-117.626989,060590320534003,060590320534003,Rooftop,0640526,198.05
7630,4684040471,,24 Meadowood,,Rancho Santa Margarita,CA,24,,Meadowood,,,,,92688,5520,33.595780,-117.621302,060590320653001,060590320653001,Rooftop,0640526,227.01
7631,4684464225,,5 Via Maya,,Rancho Santa Margarita,CA,5,,Via Maya,,,,,92688,1416,33.651326,-117.578132,060590320502003,060590320502003,Rooftop,0659587,357.65
7632,4684618635,4180853977,47 Via Amistosa,Apt A,Rancho Santa Margarita,CA,47,,Via Amistosa,,,Apt,A,92688,2208,33.646968,-117.578059,060590320552000,060590320552000,Rooftop,0659587,346.53
7633,4685644605,,23 Sunnydale Ln,,Rancho Santa Margarita,CA,23,,Sunnydale,Ln,,,,92688,5592,33.587044,-117.625917,060590320653007,060590320653007,Rooftop,0640526,216.17
7634,4686068637,,3 Santa Maria,,Rancho Santa Margarita,CA,3,,Santa Maria,,,,,92688,2689,33.628117,-117.614172,060590320531005,060590320531005,Rooftop,0659587,277.92
7635,4686228737,,16 Calle Arcos,,Rancho Santa Margarita,CA,16,,Calle Arcos,,,,,92688,2644,33.624585,-117.611914,060590320531037,060590320531037,Rooftop,0659587,258.87
7636,4686343158,,6 Wildemere,,Rancho Santa Margarita,CA,6,,Wildemere,,,,,92688,5558,33.594580,-117.624197,060590320653005,060590320653005,Rooftop,0640526,210.10
7637,4686539373,,68 Via Prado,,Rancho Santa Margarita,CA,68,,Via Prado,,,,,92688,2335,33.640575,-117.587967,060590320542001,060590320542001,Rooftop,0659587,
7638,4687205789,,22 Eneldo,,Rancho Santa Margarita,CA,22,,Eneldo,,,,,92688,1719,33.645075,-117.595683,060590320511002,060590320511002,Rooftop,0659587,310.24
7639,4687292665,,99 Via Cuidado,,Rancho Santa Margarita,CA,99,,Via Cuidado,,,,,92688,3117,33.652749,-117.621772,060590320483002,060590320483002,Rooftop,0659587,330.15
7640,4687865289,,43 Via Alivio,,Rancho Santa Margarita,CA,43,,Via Alivio,,,,,92688,4904,33.619465,-117.614365,060590320533004,060590320533004,Rooftop,0659587,
7641,4688373011,,18 Bergenia,,Rancho Santa Margarita,CA,18,,Bergenia,,,,,92688,1319,33.652578,-117.590112,060590320503003,060590320503003,Rooftop,0659587,335.75
7642,4690021542,,9 Temecula Ct,,Rancho Santa Margarita,CA,9,,Temecula,Ct,,,,92688,1829,33.645646,-117.588722,060590320554000,060590320554000,Rooftop,0659587,327.40
7643,4690307323,,55 Via Pamplona,,Rancho Santa Margarita,CA,55,,Via Pamplona,,,,,92688,2340,33.640556,-117.589554,060590320542001,060590320542001,Rooftop,0659587,
7644,4691846118,5042163576,23546 Antonio Pkwy,Apt C,Rancho Santa Margarita,CA,23546,,Antonio,Pkwy,,Apt,C,92688,2684,33.620196,-117.610820,060590320651000,060590320651000,Rooftop,0659587,251.97
7645,4692205808,1748370077,PO Box 80935,,Rancho Santa Margarita,CA,80935,,PO Box,,,,,92688,0935,33.636760,-117.609379,060590320531004,060590320531004,Rooftop,0659587,277.64
7646,4692397212,,34 Amantes,,Rancho Santa Margarita,CA,34,,Amantes,,,,,92688,2706,33.621489,-117.617787,060590320531011,060590320531011,Rooftop,0659587,250.14
7647,4693593270,,23 Sepulveda,,Rancho Santa Margarita,CA,23,,Sepulveda,,,,,92688,2727,33.623171,-117.618274,060590320531005,060590320531005,Rooftop,0659587,257.26
7648,4694898375,,8 Calle Del Mar,,Rancho Santa Margarita,CA,8,,Calle Del Mar,,,,,92688,2874,33.636832,-117.597799,060590320541024,060590320541024,Rooftop,0659587,295.39
7649,4695778530,,11 El Potro,,Rancho Santa Margarita,CA,11,,El Potro,,,,,92688,3339,33.651313,-117.615369,060590320484001,060590320484001,Rooftop,0659587,321.53
7650,4696215841,,20 Radiance Ln,,Rancho Santa Margarita,CA,20,,Radiance,Ln,,,,92688,8713,33.583972,-117.626475,060590320654018,060590320654018,Rooftop,0640526,194.13
7651,4696724679,,2 Vista La Cuesta,,Rancho Santa Margarita,CA,2,,Vista La Cuesta,,,,,92688,1000,33.655693,-117.584442,060590320501003,060590320501003,Rooftop,0659587,
7652,4697205458,,8 Via Belmonte,,Rancho Santa Margarita,CA,8,,Via Belmonte,,,,,92688,3427,33.662676,-117.616094,060590320494000,060590320494000,Rooftop,0659587,370.61
7653,4697210046,,29 Paseo Simpatico,,Rancho Santa Margarita,CA,29,,Paseo Simpatico,,,,,92688,3866,33.638080,-117.596611,060590320541016,060590320541016,Rooftop,0659587,300.03
7654,4698681732,,206 Sable,,Rancho Santa Margarita,CA,206,,Sable,,,,,92688,5571,33.588029,-117.630030,060590320534012,060590320534012,Interpolated,0640526,182.41
7655,4699039993,,34 Via Empanada,,Rancho Santa Margarita,CA,34,,Via Empanada,,,,,92688,4922,33.616436,-117.617760,060590320532000,060590320532000,Rooftop,0659587,
7656,4699194167,,16 Morning Glory,,Rancho Santa Margarita,CA,16,,Morning Glory,,,,,92688,1521,33.645632,-117.600221,060590320503018,060590320503018,Rooftop,0659587,301.73
7657,4699734729,,83 Paseo Primero,,Rancho Santa Margarita,CA,83,,Paseo Primero,,,,,92688,3369,33.654030,-117.614021,060590320492003,060590320492003,Rooftop,0659587,
7658,4699807019,,45 Via Pamplona,,Rancho Santa Margarita,CA,45,,Via Pamplona,,,,,92688,2340,33.640419,-117.589722,060590320542001,060590320542001,Rooftop,0659587,
7659,4699936796,,17 Calle Arcos,,Rancho Santa Margarita,CA,17,,Calle Arcos,,,,,92688,2645,33.624693,-117.612344,060590320531037,060590320531037,Rooftop,0659587,258.20
7660,4702323135,,2 Via Anta,,Rancho Santa Margarita,CA,2,,Via Anta,,,,,92688,3505,33.645672,-117.612164,060590320493000,060590320493000,Rooftop,0659587,283.55
7661,4702947573,,111 Via Lampara,,Rancho Santa Margarita,CA,111,,Via Lampara,,,,,92688,2950,33.613367,-117.616155,060590320652000,060590320652000,Rooftop,0659587,234.00
7662,4703479434,,5 Plushstone,,Rancho Santa Margarita,CA,5,,Plushstone,,,,,92688,3515,33.650892,-117.611551,060590320493000,060590320493000,Rooftop,0659587,308.63
7663,4703943457,,31 Allyssum,,Rancho Santa Margarita,CA,31,,Allyssum,,,,,92688,5412,33.653983,-117.578836,060590320502006,060590320502006,Rooftop,0659587,361.46
7664,4705140299,7958392597,29851 Aventura,Unit 81000,Rancho Santa Margarita,CA,29851,,Aventura,,,Unit,81000,92688,8240,33.636760,-117.609379,060590320531004,060590320531004,Rooftop,0659587,277.64
7665,4705461382,,17 Mejorana,,Rancho Santa Margarita,CA,17,,Mejorana,,,,,92688,1712,33.646132,-117.595124,060590320511005,060590320511005,Rooftop,0659587,314.75
7666,4705784257,1748370077,PO Box 81002,,Rancho Santa Margarita,CA,81002,,PO Box,,,,,92688,8102,33.636760,-117.609379,060590320531004,060590320531004,Rooftop,0659587,277.64
7667,4705786802,7958392597,29851 Aventura,Unit 80825,Rancho Santa Margarita,CA,29851,,Aventura,,,Unit,80825,92688,8233,33.636760,-117.609379,060590320531004,060590320531004,Rooftop,0659587,277.64
7668,4705849499,,16 Milagro,,Rancho Santa Margarita,CA,16,,Milagro,,,,,92688,2882,33.633624,-117.596085,060590320544015,060590320544015,Rooftop,0659587,293.49
7669,4705900763,1927677581,29881 Aventura,Ste H,Rancho Santa Margarita,CA,29881,,Aventura,,,Ste,H,92688,2017,33.636718,-117.608289,060590320531004,060590320531004,Rooftop,0659587,278.23
7670,4706541382,7958392597,29851 Aventura,Unit 80306,Rancho Santa Margarita,CA,29851,,Aventura,,,Unit,80306,92688,8213,33.636760,-117.609379,060590320531004,060590320531004,Rooftop,0659587,277.64
7671,4706661274,,31 Sendero,,Rancho Santa Margarita,CA,31,,Sendero,,,,,92688,3012,33.612409,-117.617788,060590320533016,060590320533016,Rooftop,0659587,229.79
7672,4707009472,7958392597,29851 Aventura,Unit 80654,Rancho Santa Margarita,CA,29851,,Aventura,,,Unit,80654,92688,8227,33.636760,-117.609379,060590320531004,060590320531004,Rooftop,0659587,277.64
7673,4707215466,,10 Coralino,,Rancho Santa Margarita,CA,10,,Coralino,,,,,92688,1652,33.645828,-117.591713,060590320513002,060590320513002,Rooftop,0659587,
7674,4707261535,9822202563,22482 Alma Aldea,Apt 236,Rancho Santa Margarita,CA,22482,,Alma Aldea,,,Apt,236,92688,2839,33.635324,-117.593574,060590320543004,060590320543004,Rooftop,0659587,296.61
7675,4708211285,,187 Via Serena,,Rancho Santa Margarita,CA,187,,Via Serena,,,,,92688,1725,33.644310,-117.595301,060590320511006,060590320511006,Interpolated,0659587,309.60
7676,4709477303,,2 Pomelo,,Rancho Santa Margarita,CA,2,,Pomelo,,,,,92688,2934,33.617680,-117.612312,060590320652000,060590320652000,Rooftop,0659587,
7677,4709514247,9822202563,22482 Alma Aldea,Apt 22,Rancho Santa Margarita,CA,22482,,Alma Aldea,,,Apt,22,92688,2832,33.635324,-117.593574,060590320543004,060590320543004,Rooftop,0659587,296.61
7678,4710318375,,28 Picazo,,Rancho Santa Margarita,CA,28,,Picazo,,,,,92688,1617,33.647186,-117.589195,060590320514003,060590320514003,Rooftop,0659587,329.24
7679,4710452445,,26 La Sordina,,Rancho Santa Margarita,CA,26,,La Sordina,,,,,92688,3234,33.656828,-117.620313,060590320492003,060590320492003,Rooftop,0659587,361.33
7680,4711044801,,137 Tierra Montanosa,,Rancho Santa Margarita,CA,137,,Tierra Montanosa,,,,,92688,3356,33.653412,-117.615196,060590320492003,060590320492003,Rooftop,0659587,
7681,4711152082,1465166719,22751 El Prado,Apt 6206,Rancho Santa Margarita,CA,22751,,El Prado,,,Apt,6206,92688,3836,33.632943,-117.597520,060590320544015,060590320544015,Rooftop,0659587,291.17
7682,4711338823,,28 Via Empanada,,Rancho Santa Margarita,CA,28,,Via Empanada,,,,,92688,4922,33.616535,-117.617752,060590320532000,060590320532000,Rooftop,0659587,
7683,4712228450,1748370077,PO Box 80537,,Rancho Santa Margarita,CA,80537,,PO Box,,,,,92688,0537,33.636760,-117.609379,060590320531004,060590320531004,Rooftop,0659587,277.64
7684,4712954441,,224 Sable,,Rancho Santa Margarita,CA,224,,Sable,,,,,92688,5571,33.588051,-117.630102,060590320534012,060590320534012,Interpolated,0640526,182.41
7685,4713101688,1748370077,PO Box 80653,,Rancho Santa Margarita,CA,80653,,PO Box,,,,,92688,0653,33.636760,-117.609379,060590320531004,060590320531004,Rooftop,0659587,277.64
7686,4713246283,,326 Sable,,Rancho Santa Margarita,CA,326,,Sable,,,,,92688,5575,33.588168,-117.630512,060590320534012,060590320534012,Interpolated,0640526,182.44
7687,4714223751,8395777503,31451 Santa Margarita Pkwy,Ste A,Rancho Santa Margarita,CA,31451,,Santa Margarita,Pkwy,,Ste,A,92688,1831,33.649000,-117.584000,060590320512002,060590320512002,Rooftop,0659587,343.24
7688,4715274739,,36 Korite,,Rancho Santa Margarita,CA,36,,Korite,,,,,92688,3532,33.648187,-117.611330,060590320493001,060590320493001,Rooftop,0659587,307.35
7689,4715437055,,63 Camino Del Oro,,Rancho Santa Margarita,CA,63,,Camino Del Oro,,,,,92688,3153,33.647278,-117.624634,060590320483000,060590320483000,Rooftop,0659587,
7690,4716836118,,30 Calle Bella,,Rancho Santa Margarita,CA,30,,Calle Bella,,,,,92688,2628,33.622888,-117.610501,060590320531039,060590320531039,Rooftop,0659587,258.87
7691,4716970790,,12 Flor De Mar,,Rancho Santa Margarita,CA,12,,Flor De Mar,,,,,92688,1404,33.649155,-117.580254,060590320502015,060590320502015,Rooftop,0659587,
7692,4717332138,,1 Sembrado,,Rancho Santa Margarita,CA,1,,Sembrado,,,,,92688,2708,33.624353,-117.616849,060590320531007,060590320531007,Rooftop,0659587,264.20
7693,4717587226,,31 Rosa,,Rancho Santa Margarita,CA,31,,Rosa,,,,,92688,1402,33.649731,-117.580582,060590320502011,060590320502011,Rooftop,0659587,
7694,4717728667,1465166719,22751 El Prado,Apt 10311,Rancho Santa Margarita,CA,22751,,El Prado,,,Apt,10311,92688,3852,33.632943,-117.597520,060590320544015,060590320544015,Rooftop,0659587,291.17
7695,4718244906,5971198330,36 Via Amistosa,Apt A,Rancho Santa Margarita,CA,36,,Via Amistosa,,,Apt,A,92688,1936,33.646496,-117.579021,060590320552001,060590320552001,Rooftop,0659587,344.63
7696,4718380893,,36 Las Pisadas,,Rancho Santa Margarita,CA,36,,Las Pisadas,,,,,92688,4130,33.644608,-117.617170,060590320493000,060590320493000,Rooftop,0659587,336.19
7697,4719076893,9906790744,28562 Oso Pkwy,Ste E,Rancho Santa Margarita,CA,28562,,Oso,Pkwy,,Ste,E,92688,5599,33.583031,-117.632704,060590320572002,060590320572002,Rooftop,,177.28
7698,4719777927,,306 Sable,,Rancho Santa Margarita,CA,306,,Sable,,,,,92688,5573,33.588000,-117.630300,060590320534012,060590320534012,Rooftop,0640526,182.54
7699,4719973021,,77 Alondra,,Rancho Santa Margarita,CA,77,,Alondra,,,,,92688,4910,33.619080,-117.621170,060590320532000,060590320532000,Rooftop,0659587,
7700,4720176138,,2 Via Neblina,,Rancho Santa Margarita,CA,2,,Via Neblina,,,,,92688,3318,33.652173,-117.618226,060590320484001,060590320484001,Rooftop,0659587,332.54
7701,4720480892,1465166719,22751 El Prado,Apt 10117,Rancho Santa Margarita,CA,22751,,El Prado,,,Apt,10117,92688,3849,33.632943,-117.597520,060590320544015,060590320544015,Rooftop,0659587,291.17
7702,4720907009,,14 San Vincente,,Rancho Santa Margarita,CA,14,,San Vincente,,,,,92688,2405,33.641315,-117.584024,060590320553000,060590320553000,Rooftop,0659587,326.28
7703,4722053487,,324 Via Serena,,Rancho Santa Margarita,CA,324,,Via Serena,,,,,92688,1734,33.645179,-117.594466,060590320511002,060590320511002,Interpolated,0659587,312.49
7704,4722414317,,39 Timbre,,Rancho Santa Margarita,CA,39,,Timbre,,,,,92688,2005,33.636791,-117.612656,060590320531005,060590320531005,Rooftop,0659587,
7705,4723284777,,34 Dewberry,,Rancho Santa Margarita,CA,34,,Dewberry,,,,,92688,1235,33.651633,-117.590358,060590320503006,060590320503006,Rooftop,0659587,334.27
7706,4724051705,,25 Via Prado,,Rancho Santa Margarita,CA,25,,Via Prado,,,,,92688,2336,33.641556,-117.587540,060590320542002,060590320542002,Rooftop,0659587,
7707,4724133228,5948885044,21022 Los Alisos Blvd,Apt 1815,Rancho Santa Margarita,CA,21022,,Los Alisos,Blvd,,Apt,1815,92688,3262,33.655800,-117.622043,060590320492012,060590320492012,Rooftop,0659587,337.18
7708,4724191261,9967089714,22307 El Paseo,Ste F,Rancho Santa Margarita,CA,22307,,El Paseo,,,Ste,F,92688,3934,33.638295,-117.593760,060590320541015,060590320541015,Rooftop,0659587,303.86
7709,4724482199,,27 Mistletoe,,Rancho Santa Margarita,CA,27,,Mistletoe,,,,,92688,1226,33.648529,-117.595156,060590320503014,060590320503014,Rooftop,0659587,316.71
7710,4724973995,,129 Sable,,Rancho Santa Margarita,CA,129,,Sable,,,,,92688,5570,33.587969,-117.629696,060590320534012,060590320534012,Interpolated,0640526,186.94
7711,4726031546,,231 Via Serena,,Rancho Santa Margarita,CA,231,,Via Serena,,,,,92688,1726,33.644735,-117.594535,060590320511006,060590320511006,Interpolated,0659587,311.78
7712,4726099475,,6 Via Gardenia,,Rancho Santa Margarita,CA,6,,Via Gardenia,,,,,92688,1432,33.649853,-117.578464,060590320502009,060590320502009,Rooftop,0659587,355.15
7713,4727571242,,6 Carnation,,Rancho Santa Margarita,CA,6,,Carnation,,,,,92688,1455,33.652059,-117.579432,060590320502011,060590320502011,Rooftop,0659587,356.42
7714,4728215611,,29832 Avenida De Las Bandera,,Rancho Santa Margarita,CA,29832,,Avenida De Las Bandera,,,,,92688,2648,33.628388,-117.608931,060590320531027,060590320531027,Rooftop,0659587,268.30
7715,4728909375,,8 Azalea,,Rancho Santa Margarita,CA,8,,Azalea,,,,,92688,1458,33.652035,-117.580391,060590320502011,060590320502011,Rooftop,0659587,355.63
7716,4729313224,7958392597,29851 Aventura,Unit 80952,Rancho Santa Margarita,CA,29851,,Aventura,,,Unit,80952,92688,8239,33.636760,-117.609379,060590320531004,060590320531004,Rooftop,0659587,277.64
7717,4730118566,,29716 Avenida De Las Bandera,,Rancho Santa Margarita,CA,29716,,Avenida De Las Bandera,,,,,92688,2691,33.625988,-117.611380,060590320531027,060590320531027,Rooftop,0659587,262.93
7718,4730722598,,2 Wild Lilac Ln,,Rancho Santa Margarita,CA,2,,Wild Lilac,Ln,,,,92688,5561,33.593560,-117.627475,060590320534002,060590320534002,Rooftop,0640526,197.60
7719,4731715238,,11 Via Geneva,,Rancho Santa Margarita,CA,11,,Via Geneva,,,,,92688,4933,33.616006,-117.621326,060590320532003,060590320532003,Rooftop,0659587,236.36
7720,4732196316,,11 Azalea,,Rancho Santa Margarita,CA,11,,Azalea,,,,,92688,1461,33.652351,-117.579353,060590320502011,060590320502011,Rooftop,0659587,356.90
7721,4732895108,,10 Santa Teresa,,Rancho Santa Margarita,CA,10,,Santa Teresa,,,,,92688,2546,33.634694,-117.623296,060590320343004,060590320343004,Rooftop,0659587,280.21
7722,4733187518,,11 Castilla,,Rancho Santa Margarita,CA,11,,Castilla,,,,,92688,2920,33.636102,-117.598543,060590320544009,060590320544009,Rooftop,0659587,295.07
7723,4733197314,,29 Via Cuidado,,Rancho Santa Margarita,CA,29,,Via Cuidado,,,,,92688,3115,33.652749,-117.621772,060590320483002,060590320483002,Rooftop,0659587,330.15
7724,4733470946,,38 Regato,,Rancho Santa Margarita,CA,38,,Regato,,,,,92688,3004,33.610355,-117.622169,060590320532000,060590320532000,Rooftop,0659587,
7725,4734040743,,12 Via Contento,,Rancho Santa Margarita,CA,12,,Via Contento,,,,,92688,2978,33.619637,-117.612465,060590320533006,060590320533006,Rooftop,0659587,
7726,4734366194,,683 Sable,,Rancho Santa Margarita,CA,683,,Sable,,,,,92688,5581,33.586880,-117.630563,060590320534009,060590320534009,Interpolated,0640526,180.71
7727,4734521984,,21 La Cascada,,Rancho Santa Margarita,CA,21,,La Cascada,,,,,92688,1629,33.649376,-117.591887,060590320513003,060590320513003,Rooftop,0659587,327.87
7728,4735414527,,36 Santa Agatha,,Rancho Santa Margarita,CA,36,,Santa Agatha,,,,,92688,2428,33.636755,-117.588844,060590320553010,060590320553010,Rooftop,0659587,314.45
7729,4735571943,,30 Via Jolitas,,Rancho Santa Margarita,CA,30,,Via Jolitas,,,,,92688,2974,33.619755,-117.613617,060590320533010,060590320533010,Rooftop,0659587,249.35
7730,4735607646,1748370077,PO Box 80885,,Rancho Santa Margarita,CA,80885,,PO Box,,,,,92688,0885,33.636760,-117.609379,060590320531004,060590320531004,Rooftop,0659587,277.64
7731,4735618425,,35 Lazurite,,Rancho Santa Margarita,CA,35,,Lazurite,,,,,92688,3530,33.648712,-117.612313,060590320493001,060590320493001,Rooftop,0659587,305.78
7732,4735774881,,30 Lazurite,,Rancho Santa Margarita,CA,30,,Lazurite,,,,,92688,3529,33.648618,-117.612888,060590320493006,060590320493006,Rooftop,0659587,306.03
7733,4735952947,,7 Rabano,,Rancho Santa Margarita,CA,7,,Rabano,,,,,92688,4967,33.616791,-117.613251,060590320652001,060590320652001,Rooftop,0659587,244.17
7734,4736566462,,24 Via Zapador,,Rancho Santa Margarita,CA,24,,Via Zapador,,,,,92688,1980,33.644751,-117.584372,060590320554010,060590320554010,Rooftop,0659587,332.33
7735,4736599237,1748370077,PO Box 80046,,Rancho Santa Margarita,CA,80046,,PO Box,,,,,92688,0046,33.636760,-117.609379,060590320531004,060590320531004,Rooftop,0659587,277.64
7736,4736827985,,18 Chandler Pl,,Rancho Santa Margarita,CA,18,,Chandler,Pl,,,,92688,8735,33.584786,-117.623931,060590320654010,060590320654010,Rooftop,0640526,207.02
7737,4737023450,9822202563,22482 Alma Aldea,Apt 27,Rancho Santa Margarita,CA,22482,,Alma Aldea,,,Apt,27,92688,2832,33.635324,-117.593574,060590320543004,060590320543004,Rooftop,0659587,296.61
7738,4737848201,,7 Via Serena,,Rancho Santa Margarita,CA,7,,Via Serena,,,,,92688,1729,33.645150,-117.597737,060590320511002,060590320511002,Interpolated,0659587,304.10
7739,4737973498,,5 Feldspar Way,,Rancho Santa Margarita,CA,5,,Feldspar,Way,,,,92688,3518,33.648163,-117.612468,060590320493000,060590320493000,Rooftop,0659587,305.82
7740,4738004420,,82 Montana Del Lago Dr,,Rancho Santa Margarita,CA,82,,Montana Del Lago,Dr,,,,92688,1366,33.649204,-117.584824,060590320512002,060590320512002,Rooftop,0659587,
7741,4738366391,,9 Hidalgo Ln,,Rancho Santa Margarita,CA,9,,Hidalgo,Ln,,,,92688,8509,33.621253,-117.608783,060590320651009,060590320651009,Rooftop,0659587,257.42
7742,4738984348,,20 Calle De Las Sonatas,,Rancho Santa Margarita,CA,20,,Calle De Las Sonatas,,,,,92688,2885,33.636478,-117.594833,060590320541023,060590320541023,Rooftop,0659587,
7743,4739229747,,1 Paseo Primero,,Rancho Santa Margarita,CA,1,,Paseo Primero,,,,,92688,3343,33.652626,-117.613083,060590320492003,060590320492003,Rooftop,0659587,
